sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
5.1738499535539315,3.4751478551037627,1.3342009978155855,0.24498567221814624,0
4.951607494590085,3.5039344628490925,1.387963791960606,0.3264113856400991,0
5.226690988335243,3.195992583526453,1.6494587210246523,0.1711419162931565,0
5.533060449742809,3.469676109148301,1.622074053086693,0.2903237212414276,0
4.918046318846832,3.4879217419896045,1.4958196812071705,0.20757939053020474,0
4.918052065067787,3.1856945745920897,1.5234654766617564,0.18657017341901247,0
5.5527244854275875,3.9597323533434268,1.755532979157685,0.24143757120363538,0
5.268602155203518,3.542149876273536,1.381685722232834,0.16718061420645008,0
4.835683964922767,3.042608950839205,1.6094194762340075,0.20570805557222543,0
5.189896015255088,3.596966082590149,1.459561469513221,0.1541697685928921,0
4.837803807515638,3.1075954989318033,1.456463759354556,0.40717801063331116,0
4.83699458625041,3.6361253811227354,1.719755370397438,0.2528210841577383,0
5.084686795048112,3.747578673702221,1.665083269797606,0.19402195936059316,0
4.33035191436977,3.1537953044944866,1.6627019272001278,0.2671183928587378,0
4.396278758620438,3.6890128387732966,1.7610957614308658,0.24101375602473363,0
4.80319936476566,3.5238342780809493,1.504200768326552,0.23232243203734215,0
4.645509107882952,3.6466180479983468,1.6363905942589927,0.299133336003474,0
5.109986566408346,3.969037894796184,1.4379466486813088,0.3106006168037844,0
4.682191573567576,3.326383565199139,1.5648332704976884,0.2075599081911578,0
4.505693704532648,3.173879150692753,1.4739713891264632,0.2039345407484256,0
5.5129770691225435,3.133145671112343,1.5193991929985435,0.22799586422786847,0
4.9209782948297125,3.1552569145103684,1.6190314050873826,0.06584630682115322,0
5.023634871640773,3.3768694871757687,1.3363558633533055,0.12878471502411581,0
4.50133813482529,3.502345592444993,1.918477455137092,0.359349941395562,0
4.809466046416186,3.4830072397990057,1.2987965237000596,0.3815974170801027,0
5.038822906398453,3.648154974710807,1.2571622774424536,0.23007711683548973,0
4.597152247902194,3.403900567563372,1.7316221747000136,0.29612455704446133,0
5.1314943064209855,3.8360602231471947,1.6583325387925871,0.2749000123634829,0
4.789776458528419,3.320602950028613,1.6248239634104311,0.49631046467641904,0
4.897907187572353,4.216050749976885,1.625669101852856,0.33956599291476613,0
4.789402685719711,3.5877002043295017,1.4975506454306171,0.2397665926815387,0
5.648297364578128,3.1428527330751153,1.3205491257028337,0.17355676475196594,0
4.995275971341723,3.078732250581666,1.5151609116387452,0.1214842943793942,0
4.629801174865435,3.5447417245729556,1.3645676576975776,0.26627709086937784,0
5.287890719236116,3.3329611644022448,1.6950239466835502,0.18949194037725572,0
4.572704722510142,3.6142001482276274,1.4705885236995724,0.13621970323218607,0
5.073102258251664,3.5419712873720632,1.3349005606414976,0.19827416926059788,0
4.314115456642079,3.378151326202938,1.4357228316694013,0.1634761597108484,0
4.535134882885549,3.1459618845794783,1.582586290855125,0.38497133080580515,0
5.068901432554194,2.9455458325942407,1.387255089439205,0.32053118055595603,0
5.258463302998393,3.2660455143798934,1.3355559208867138,0.2493621886946706,0
5.05997889841649,3.6569196382970417,1.5487374422983824,0.36839553111120205,0
4.959523101164116,3.464228123239061,1.5489933142217445,0.25618946461180947,0
4.8946137065437485,3.0262783663864035,1.398611364925774,0.18109726389373892,0
4.4825173033714005,3.4519542777553545,1.4057923388763354,0.3718499261815726,0
4.748054527061852,3.515595213918651,1.5464099874715274,0.2931128034947727,0
4.838776430164074,3.13484276913966,1.2103831317005351,0.16702030765388348,0
5.369992779176621,3.446117531783658,1.218507245124689,0.23477290575331133,0
5.120266401348961,3.4174626155338,1.3563111557495129,0.17995053972921943,0
4.382935945623043,3.057108910650813,1.4573105696576305,0.1393760215228531,0
6.045837786227658,2.9073362081044847,4.408817647959301,1.4389266321297463,1
5.726712973812658,2.96823535791047,4.816374675932343,1.5864124960705195,1
5.595385099862319,3.124915372952583,4.600180868120707,1.090214863927129,1
6.175254329978391,3.1161406156104707,4.2440215145128,1.3844453855035856,1
6.363949785123178,2.3866991896128726,4.293344327234059,1.202403614631726,1
6.31907605360229,2.518652488025463,3.9491147223767666,1.2269311924352957,1
5.522352114549813,2.954510580162598,4.293520402402663,1.2111409113641696,1
5.760854430866954,2.9541357852736625,4.198969476377951,1.1704013845480277,1
6.049068544131604,2.954514305891814,4.412951496118331,1.3072782441917241,1
6.338995307205062,3.955819447196416,4.0104691697566865,1.1753574825383444,1
5.68437159296962,2.97126715320795,4.48177127998441,1.3405685238669758,1
5.8164534605012825,3.1406696920541797,4.836458619550902,1.2924642835826294,1
5.4021492616972875,3.0862005290479604,4.2619339480401,1.2641577929700385,1
5.361707019163698,2.9954173753917392,4.440599102734629,1.1638654506937605,1
6.265636620077389,2.705419226607896,4.541550397098889,1.2134843004147502,1
6.51030801285687,3.02769076614798,4.159572834839957,1.4133086838738635,1
5.86759544528885,2.568152435638728,4.3784323686336455,1.3751375781436572,1
6.351589804051411,2.728954417977997,4.304407340273628,1.1533667132802174,1
6.062736211271436,2.6543909356512687,4.334186634492091,1.314899845814384,1
5.609696110427694,2.8245622418158964,4.029446575650587,1.4127080685057685,1
6.062628022478787,3.4943975700020524,4.30857856099063,1.0495892078317943,1
6.592116454909687,2.2398204422224754,4.474299401935907,1.3815040288569902,1
5.883878282400522,3.005878057112354,4.807900262728264,1.200606436158123,1
6.604089645116304,2.3161852386431043,4.635744789129822,1.385589800288974,1
4.721114703159616,2.65842044026317,5.053613860129045,1.1855111265186224,1
6.269856126968851,3.1266851790902095,4.031428352989183,1.0292676849003222,1
5.939171180707177,2.8192840057286386,4.605312222852238,1.0558686343175256,1
5.76544669229036,2.476676566621208,4.364169702008423,1.3072127419992075,1
5.941292349440976,2.5854088872220093,5.066431026626185,1.3389583752582224,1
5.005593988429599,3.0038793246804025,4.017095600125697,1.1643525062343387,1
5.80114765047312,2.580890010484859,4.0060973552367285,1.3957888688166062,1
6.060700657180286,2.8649375768745924,4.0902125740945925,1.050771990659656,1
6.565052320133683,2.813671551971144,3.5566364964915675,1.2900880302029025,1
5.666778401776859,2.604519895718255,4.115985742411733,1.1183475700356316,1
5.536177878698066,3.4431832267975975,4.034303568456205,1.2022245838296761,1
5.674209330386959,2.9901757066954033,4.352637825266672,1.3071098006974622,1
6.311930952965934,2.192457224002718,4.419614591522006,1.1709379952074073,1
6.047937999346859,2.855936294430828,4.95665979372556,1.2423166683655262,1
5.661607908304833,2.6014640605694836,4.632648343365117,1.4509439213821662,1
6.1309703449010104,3.0557300004388672,4.098083720518159,1.2134662195715278,1
5.9436848972066185,2.5622437784701897,3.9855548650280745,1.4253538168097712,1
6.335890245739801,2.7655790675599303,4.472171710027276,1.1305439718013572,1
5.584076107755192,2.951496183694137,3.837918377542775,1.3794706266872925,1
5.752552034031004,3.059726558251036,4.941010568049023,1.516235293098685,1
5.72355133109053,2.439911077883267,4.712804042252451,0.9292533249809067,1
5.241418273340547,2.6996496292477152,4.135788521763353,1.1804657116794286,1
6.033254124679059,2.657516406651713,3.7004029148181927,1.386560819077081,1
6.017474872480951,2.6040012302278863,4.773855330957894,1.2695431920935512,1
5.902301055489108,3.329636272084329,4.259911054161583,1.3556718810056965,1
5.7944357899811845,2.9214945132882866,4.733235709190711,1.209402221992627,1
5.892314628974793,2.6217348136994865,4.8622289364822535,2.01731795749458,2
6.38967733861732,3.2753585841164328,5.260249990818491,1.968864552921584,2
6.428642741736615,3.6366468591037897,5.502097479887273,2.2335564123319616,2
6.19886136538919,3.309739578165344,5.518792237505897,2.0508841686602426,2
6.519357144166995,2.544189010213796,5.319973811408302,2.0675205324150405,2
6.802025428407269,2.8547297781401246,5.749139972938999,1.9176246067755065,2
7.543092950605264,3.3800733447559868,5.072951828246962,1.9024787551855014,2
6.687288906415919,2.7876991603143657,5.443048205991483,1.913488362436076,2
6.728775195361382,3.1331458284438685,5.54811825268476,2.0788904284756593,2
6.562777042116916,3.232390216028801,5.705775533623499,1.9158031038359473,2
5.640614392350479,2.721920858526575,5.7846459512355555,2.0579549713792824,2
6.586743062275391,2.98214239318146,5.050143163264853,2.415080159729088,2
6.630115104970513,2.0276197979792783,4.886354331705751,2.1742249406863383,2
7.831621056242643,2.692683707599713,6.011070728759403,1.9347952935664319,2
6.503819517609438,2.924229554582052,5.632925604791836,2.240242784432789,2
6.750773671166806,2.6256650454105452,5.200605385377378,1.9183849253956897,2
6.582644115147378,3.4897233911794907,6.120460790209009,1.5923750929644291,2
6.0156609811902335,2.57095758661181,5.546269853717144,1.7983827378165191,2
7.17141140725751,2.8679866539909047,5.97171887362553,1.6258416157948288,2
6.975966516343386,3.0392221731858275,5.527007392564044,1.9296973031917384,2
6.995515973521523,3.4323819867198346,6.324299169952795,2.00368367583791,2
6.14530627260263,2.5692413546461683,6.202136336977282,2.3352874624550566,2
7.301397155468049,3.348949125646488,5.4004143406083704,2.0653854747528326,2
5.899074468603859,3.003069918305876,5.888628380381742,1.9561798942382271,2
6.893428546900135,2.705547404685615,5.758150379834059,2.1658811162366978,2
7.695227812904989,3.1386310422789814,6.04745262301294,1.5577729381984229,2
6.104731837434655,3.059717908672041,5.114030615767958,2.047122911621713,2
6.316851135198614,2.8199349368523614,5.774420583999376,2.1541730387773934,2
6.6498256825438204,3.0209406254970057,5.923369794739835,1.7042827508440317,2
6.3482621729419,2.884405920941472,4.796504205430754,2.2287508086413856,2
5.8246682844669335,3.0340552035753743,5.02669659493369,2.067699281498883,2
6.634281487403014,3.198639202356314,4.684307128895959,1.9169424172198397,2
6.068848143136947,3.4758050448436055,5.3922372662221765,2.126556373221257,2
6.83679621531759,2.6286553503519454,5.787016902318385,2.454138571560879,2
6.140287882883098,3.63991001239688,6.100942820838411,2.036373251011699,2
7.37496720250877,2.4143736601432497,5.52963791216791,2.0496441172600672,2
6.208373353831881,2.954464471489325,6.151446218228517,1.9081278200919511,2
6.438969241897162,3.1764951619453727,4.947959416714044,1.8300311261070417,2
7.006758608684835,3.08429756032051,4.818647024257938,2.166067163308849,2
5.984567841783022,2.813190144053822,5.477780920441353,1.8287832348182265,2
6.713729967302064,2.9375633248928175,5.653626179575723,2.0143132474438783,2
7.253571377141213,2.85209971960235,5.486922100762363,1.9044685106469768,2
5.796258382719386,2.8231905729167366,4.67302315998405,2.0957959651492786,2
6.692316929266152,3.2548806291063075,5.464351984194884,2.06673242105739,2
6.729941397124211,3.1071046457895144,4.978212199798059,2.20750798885158,2
6.990911435888655,2.792127121421804,5.767869019532015,1.8979967202290506,2
5.981524644560959,3.2698799626299753,5.646639298438739,1.9460250129413257,2
5.939771693457861,3.0921898562629826,5.124048085469058,1.8042472568435386,2
6.860970782808448,3.243858635651688,5.2944532330653225,1.9111413479847776,2
6.748492336616593,3.188888652577084,5.07631459124442,2.0754600986089704,2
